timestamp,step,turn,status,board,action,opp_model
11:05:11.337505,15,black,MOVED,"[[0, 0, 1, 1, 1, 1, 0, 0], [0, 0, 1, 1, 1, 1, 0, 0], [-1, -1, -1, -1, -1, 1, 0, 0], [0, 0, 0, -1, -1, 0, 0, 0], [0, 0, 0, -1, -1, -1, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]]","[2, 0]","[0.3062871480038309, 0.34502233746004163, 0.31726295710396896, 0.031427557432158554]"
11:05:11.338509,16,white,THINKING,"[[0, 0, 1, 1, 1, 1, 0, 0], [0, 0, 1, 1, 1, 1, 0, 0], [-1, -1, -1, -1, -1, 1, 0, 0], [0, 0, 0, -1, -1, 0, 0, 0], [0, 0, 0, -1, -1, -1, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]]",,"[0.3062871480038309, 0.34502233746004163, 0.31726295710396896, 0.031427557432158554]"
11:05:15.154636,16,white,MOVED,"[[0, 0, 1, 1, 1, 1, 0, 0], [0, 0, 1, 1, 1, 1, 0, 0], [-1, -1, 1, 1, -1, 1, 0, 0], [0, 0, 1, -1, -1, 0, 0, 0], [0, 0, 0, -1, -1, -1, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]]","[2, 3]","[0.3062871480038309, 0.34502233746004163, 0.31726295710396896, 0.031427557432158554]"
11:05:20.301855,17,black,MOVED,"[[0, 0, 1, 1, 1, 1, 0, 0], [0, 0, 1, 1, 1, 1, 0, 0], [-1, -1, 1, 1, -1, 1, 0, 0], [0, -1, -1, -1, -1, 0, 0, 0], [0, 0, 0, -1, -1, -1, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]]","[3, 1]","[0.3062871480038309, 0.34502233746004163, 0.31726295710396896, 0.031427557432158554]"
11:05:20.301855,18,white,THINKING,"[[0, 0, 1, 1, 1, 1, 0, 0], [0, 0, 1, 1, 1, 1, 0, 0], [-1, -1, 1, 1, -1, 1, 0, 0], [0, -1, -1, -1, -1, 0, 0, 0], [0, 0, 0, -1, -1, -1, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]]",,"[0.3062871480038309, 0.34502233746004163, 0.31726295710396896, 0.031427557432158554]"
11:05:26.349751,18,white,MOVED,"[[0, 0, 1, 1, 1, 1, 0, 0], [0, 0, 1, 1, 1, 1, 0, 0], [-1, -1, 1, 1, -1, 1, 0, 0], [0, -1, 1, -1, -1, 0, 0, 0], [0, 1, 0, -1, -1, -1, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]]","[1, 4]","[0.3062871480038309, 0.34502233746004163, 0.31726295710396896, 0.031427557432158554]"
11:05:31.506533,19,black,MOVED,"[[0, 0, 1, 1, 1, 1, 0, 0], [0, 0, 1, 1, 1, 1, 0, 0], [-1, -1, 1, 1, -1, -1, -1, 0], [0, -1, 1, -1, -1, 0, 0, 0], [0, 1, 0, -1, -1, -1, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]]","[2, 6]","[0.3062871480038309, 0.34502233746004163, 0.31726295710396896, 0.031427557432158554]"
11:05:31.508110,20,white,THINKING,"[[0, 0, 1, 1, 1, 1, 0, 0], [0, 0, 1, 1, 1, 1, 0, 0], [-1, -1, 1, 1, -1, -1, -1, 0], [0, -1, 1, -1, -1, 0, 0, 0], [0, 1, 0, -1, -1, -1, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]]",,"[0.3062871480038309, 0.34502233746004163, 0.31726295710396896, 0.031427557432158554]"
11:05:39.465646,20,white,MOVED,"[[0, 0, 1, 1, 1, 1, 0, 0], [0, 0, 1, 1, 1, 1, 0, 0], [-1, -1, 1, 1, 1, 1, 1, 1], [0, -1, 1, -1, -1, 0, 0, 0], [0, 1, 0, -1, -1, -1, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]]","[7, 2]","[0.3062871480038309, 0.34502233746004163, 0.31726295710396896, 0.031427557432158554]"
11:05:43.615269,21,black,MOVED,"[[0, 0, 1, 1, 1, 1, 0, 0], [0, 0, 1, 1, 1, 1, 0, 0], [-1, -1, 1, 1, 1, 1, 1, 1], [0, -1, 1, -1, -1, 0, 0, 0], [0, -1, 0, -1, -1, -1, 0, 0], [0, -1, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]]","[5, 1]","[0.3062871480038309, 0.34502233746004163, 0.31726295710396896, 0.031427557432158554]"
