timestamp,step,turn,status,board,action,opp_model
15:02:22.693590,15,black,MOVED,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, -1, 0, 0, 0, 0, 0, 0], [1, -1, -1, 1, 0, 0, 0, 0], [-1, -1, -1, -1, -1, 0, 0, 0], [0, -1, 1, -1, -1, 0, 0, 0], [1, 0, -1, 1, -1, 0, 0, 0], [0, 0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]]",,"[0.0, 0.0, 0.0, 0.125, 0.125, 0.125, 0.125, 0.5]"
15:02:22.695732,16,white,THINKING,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, -1, 0, 0, 0, 0, 0, 0], [1, -1, -1, 1, 0, 0, 0, 0], [-1, -1, -1, -1, -1, 0, 0, 0], [0, -1, 1, -1, -1, 0, 0, 0], [1, 0, -1, 1, -1, 0, 0, 0], [0, 0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]]",,"[0.0, 0.0, 0.0, 0.125, 0.125, 0.125, 0.125, 0.5]"
15:02:22.712299,16,white,MOVED,"[[-1, -1, -1, -1, -1, -1, -1, -1], [-1, -1, 1, 1, 1, 1, -1, -1], [-1, 1, 1, 1, 1, 1, -1, -1], [-1, 1, 1, 1, 1, 1, -1, -1], [-1, 1, 1, 1, 1, 1, -1, -1], [-1, 1, 1, 1, 1, 1, -1, -1], [-1, -1, 1, -1, -1, -1, -1, -1], [-1, -1, -1, -1, -1, -1, -1, -1]]","[2, 1]","[0.0, 0.0, 0.0, 0.125, 0.125, 0.125, 0.125, 0.5]"
15:02:24.970914,17,black,MOVED,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, -1, -1, -1, 0, 0, 0, 0], [1, -1, -1, -1, 0, 0, 0, 0], [-1, -1, 1, -1, -1, 0, 0, 0], [0, -1, 1, -1, -1, 0, 0, 0], [1, 0, -1, 1, -1, 0, 0, 0], [0, 0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]]",,"[0.0, 0.0, 0.0, 0.125, 0.125, 0.125, 0.125, 0.5]"
15:02:24.970914,18,white,THINKING,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, -1, -1, -1, 0, 0, 0, 0], [1, -1, -1, -1, 0, 0, 0, 0], [-1, -1, 1, -1, -1, 0, 0, 0], [0, -1, 1, -1, -1, 0, 0, 0], [1, 0, -1, 1, -1, 0, 0, 0], [0, 0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]]",,"[0.0, 0.0, 0.0, 0.125, 0.125, 0.125, 0.125, 0.5]"
15:02:24.994147,18,white,MOVED,"[[1, 1, 1, 1, 1, -1, -1, -1], [1, 1, 1, 1, 1, 1, 1, 1], [1, 1, 1, 1, 1, 1, 1, 1], [1, -1, 1, 1, 1, 1, 1, 1], [1, 1, 1, 1, 1, 1, 1, 1], [1, 1, 1, 1, 1, 1, 1, 1], [1, 1, 1, 1, 1, 1, 1, 1], [1, 1, 1, 1, 1, 1, 1, 1]]","[4, 1]","[0.0, 0.0, 0.0, 0.125, 0.125, 0.125, 0.125, 0.5]"
15:02:27.186926,19,black,MOVED,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, -1, -1, -1, 1, 0, 0, 0], [1, -1, -1, 1, 0, 0, 0, 0], [-1, -1, 1, -1, -1, 0, 0, 0], [0, -1, -1, -1, -1, 0, 0, 0], [1, -1, -1, 1, -1, 0, 0, 0], [0, 0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]]",,"[0.0, 0.0, 0.0, 0.125, 0.125, 0.125, 0.125, 0.5]"
15:02:27.186926,20,white,THINKING,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, -1, -1, -1, 1, 0, 0, 0], [1, -1, -1, 1, 0, 0, 0, 0], [-1, -1, 1, -1, -1, 0, 0, 0], [0, -1, -1, -1, -1, 0, 0, 0], [1, -1, -1, 1, -1, 0, 0, 0], [0, 0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]]",,"[0.0, 0.0, 0.0, 0.125, 0.125, 0.125, 0.125, 0.5]"
15:02:27.203534,20,white,MOVED,"[[-1, 1, 1, 1, -1, -1, -1, -1], [-1, -1, 1, 1, -1, -1, -1, -1], [-1, -1, -1, -1, 1, -1, -1, -1], [-1, -1, 1, 1, 1, 1, -1, -1], [-1, -1, 1, -1, 1, 1, 1, -1], [-1, -1, 1, 1, 1, 1, -1, -1], [-1, -1, 1, 1, 1, 1, -1, -1], [-1, -1, -1, -1, -1, -1, -1, -1]]","[2, 0]","[0.0, 0.0, 0.0, 0.125, 0.125, 0.125, 0.125, 0.5]"
15:02:29.458240,21,black,MOVED,"[[0, 0, 1, 0, 0, 0, 0, 0], [0, 1, 1, -1, 1, 0, 0, 0], [1, -1, 1, 1, 0, 0, 0, 0], [-1, -1, 1, -1, -1, 0, 0, 0], [0, -1, -1, -1, -1, 0, 0, 0], [1, -1, -1, -1, -1, 0, 0, 0], [0, 0, 0, -1, 1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]]",,"[0.0, 0.0, 0.0, 0.125, 0.125, 0.125, 0.125, 0.5]"
15:02:29.458240,22,white,THINKING,"[[0, 0, 1, 0, 0, 0, 0, 0], [0, 1, 1, -1, 1, 0, 0, 0], [1, -1, 1, 1, 0, 0, 0, 0], [-1, -1, 1, -1, -1, 0, 0, 0], [0, -1, -1, -1, -1, 0, 0, 0], [1, -1, -1, -1, -1, 0, 0, 0], [0, 0, 0, -1, 1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]]",,"[0.0, 0.0, 0.0, 0.125, 0.125, 0.125, 0.125, 0.5]"
15:02:29.479922,22,white,MOVED,"[[-1, -1, -1, 1, 1, -1, -1, -1], [-1, -1, -1, 1, 1, 1, -1, -1], [-1, -1, 1, -1, 1, 1, -1, -1], [-1, 1, -1, -1, 1, 1, -1, -1], [1, 1, 1, 1, 1, 1, -1, -1], [-1, 1, 1, 1, 1, 1, -1, -1], [-1, 1, 1, 1, 1, 1, -1, -1], [-1, -1, -1, 1, -1, -1, -1, -1]]","[0, 4]","[0.0, 0.0, 0.0, 0.125, 0.125, 0.125, 0.125, 0.5]"
15:02:32.641266,23,black,MOVED,"[[-1, 0, 1, 0, 0, 0, 0, 0], [0, -1, 1, -1, 1, 0, 0, 0], [1, -1, -1, 1, 0, 0, 0, 0], [1, 1, 1, -1, -1, 0, 0, 0], [1, -1, -1, -1, -1, 0, 0, 0], [1, -1, -1, -1, -1, 0, 0, 0], [0, 0, 0, -1, 1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]]",,"[0.0, 0.0, 0.0, 0.125, 0.125, 0.125, 0.125, 0.5]"
15:02:32.641266,24,white,THINKING,"[[-1, 0, 1, 0, 0, 0, 0, 0], [0, -1, 1, -1, 1, 0, 0, 0], [1, -1, -1, 1, 0, 0, 0, 0], [1, 1, 1, -1, -1, 0, 0, 0], [1, -1, -1, -1, -1, 0, 0, 0], [1, -1, -1, -1, -1, 0, 0, 0], [0, 0, 0, -1, 1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]]",,"[0.0, 0.0, 0.0, 0.125, 0.125, 0.125, 0.125, 0.5]"
15:02:32.660563,24,white,MOVED,"[[-1, -1, -1, 1, 1, -1, -1, -1], [1, 1, 1, 1, 1, -1, -1, -1], [-1, 1, -1, -1, 1, -1, -1, -1], [-1, -1, 1, 1, 1, 1, -1, -1], [-1, 1, 1, 1, 1, 1, -1, -1], [-1, 1, -1, 1, 1, 1, -1, -1], [-1, 1, 1, 1, 1, 1, -1, -1], [-1, -1, -1, 1, 1, -1, -1, -1]]","[0, 1]","[0.0, 0.0, 0.0, 0.125, 0.125, 0.125, 0.125, 0.5]"
15:25:58.&f,SYSTEM,END,GAMEOVER,,,
