timestamp,step,turn,status,board,action,opp_model
12:39:47.082868,15,black,MOVED,"[[0, 0, 0, 0, 0, 0, 0, 0], [-1, 0, 0, 0, 1, 0, 0, 0], [1, -1, 1, 1, 1, 0, 0, 0], [0, 0, -1, -1, 1, -1, 0, 0], [1, 1, 1, -1, 1, 1, 0, 0], [0, 0, 0, -1, -1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]]",,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]"
12:39:47.084720,16,white,THINKING,"[[0, 0, 0, 0, 0, 0, 0, 0], [-1, 0, 0, 0, 1, 0, 0, 0], [1, -1, 1, 1, 1, 0, 0, 0], [0, 0, -1, -1, 1, -1, 0, 0], [1, 1, 1, -1, 1, 1, 0, 0], [0, 0, 0, -1, -1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]]",,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]"
12:39:47.102257,16,white,MOVED,"[[1, 1, 1, 1, 1, 1, 1, -1], [1, 1, 1, 1, 1, 1, 1, -1], [1, 1, 1, 1, 1, 1, 1, -1], [1, 1, 1, 1, 1, 1, 1, -1], [1, 1, 1, 1, 1, 1, 1, -1], [1, 1, 1, 1, 1, 1, 1, -1], [1, 1, 1, 1, 1, 1, 1, -1], [-1, -1, -1, -1, -1, -1, -1, -1]]","[2, 5]","[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]"
12:39:50.405322,17,black,MOVED,"[[0, 0, 0, 0, -1, 0, 0, 0], [-1, 0, 0, 0, -1, 0, 0, 0], [1, -1, 1, 1, -1, 0, 0, 0], [0, 0, -1, -1, -1, -1, 0, 0], [1, 1, 1, 1, -1, 1, 0, 0], [0, 0, 1, -1, -1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]]",,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]"
12:39:50.407423,18,white,THINKING,"[[0, 0, 0, 0, -1, 0, 0, 0], [-1, 0, 0, 0, -1, 0, 0, 0], [1, -1, 1, 1, -1, 0, 0, 0], [0, 0, -1, -1, -1, -1, 0, 0], [1, 1, 1, 1, -1, 1, 0, 0], [0, 0, 1, -1, -1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]]",,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]"
12:39:50.428856,18,white,MOVED,"[[1, 1, 1, 1, 1, 1, 0, 0], [1, 1, 1, 1, 1, 1, 0, 0], [1, 1, 1, 1, 1, 1, 1, 1], [1, 1, 1, 1, 1, 1, 1, 1], [1, 1, 1, 1, 1, 1, 1, 1], [1, 1, 1, 1, 1, 1, 1, 1], [1, 1, 1, 1, 1, 1, 1, 1], [1, 1, 1, 1, 0, 0, 0, 0]]","[3, 6]","[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]"
12:39:52.784318,19,black,MOVED,"[[0, 0, 0, 0, -1, 0, 0, 0], [-1, 0, 0, 0, -1, 0, 0, 0], [-1, -1, 1, 1, -1, 0, 0, 0], [-1, 0, -1, -1, -1, -1, 0, 0], [1, 1, 1, 1, -1, 1, 0, 0], [0, 0, 1, 1, 1, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]]",,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]"
12:39:52.786441,20,white,THINKING,"[[0, 0, 0, 0, -1, 0, 0, 0], [-1, 0, 0, 0, -1, 0, 0, 0], [-1, -1, 1, 1, -1, 0, 0, 0], [-1, 0, -1, -1, -1, -1, 0, 0], [1, 1, 1, 1, -1, 1, 0, 0], [0, 0, 1, 1, 1, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]]",,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]"
12:39:52.806179,20,white,MOVED,"[[1, 1, 1, 1, 1, 1, 1, 1], [1, 1, 1, -1, -1, 1, 1, 1], [1, 1, 1, 1, 1, 1, 1, 1], [1, 1, 1, 1, -1, 1, 1, 1], [1, 1, 1, -1, 1, 1, 1, 1], [1, 1, 1, 1, 1, 1, 1, 1], [1, 1, 1, 1, 1, 1, 1, 1], [1, 1, 1, 1, 1, 1, 1, 0]]","[6, 2]","[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]"
12:39:55.417978,21,black,MOVED,"[[0, 0, 0, 0, -1, 0, 0, 0], [-1, 0, 0, 0, -1, 0, 0, 0], [-1, -1, 1, 1, -1, 0, 1, 0], [-1, 0, -1, -1, -1, -1, -1, 0], [1, 1, 1, 1, 1, 1, 0, 0], [0, 0, 1, 1, 1, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]]",,"[0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]"
