timestamp,step,turn,status,board,action,opp_model
19:37:44.126861,14,white,MOVED,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, -1, 0], [0, 0, 1, -1, -1, -1, 0, 0], [0, 0, -1, 1, -1, 0, 0, 0], [0, 1, -1, -1, -1, 1, 0, 0], [0, 0, -1, -1, -1, 0, 0, 0], [0, 0, -1, 0, 0, 0, 0, 0]]","[1, 2]","[0.13105202682223385, 0.13098568174273573, 0.13091769859638747, 0.13070392282733131, 0.1303149010503936, 0.12941450631528162, 0.1257519119264636, 0.09085935071917277]"
19:37:48.302551,15,black,MOVED,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, -1, 0], [0, 0, 1, -1, -1, -1, 0, 0], [-1, 0, -1, 1, -1, 0, 0, 0], [0, -1, -1, -1, -1, 1, 0, 0], [0, 0, -1, -1, -1, 0, 0, 0], [0, 0, -1, 0, 0, 0, 0, 0]]","[4, 0]","[0.13105202682223385, 0.13098568174273573, 0.13091769859638747, 0.13070392282733131, 0.1303149010503936, 0.12941450631528162, 0.1257519119264636, 0.09085935071917277]"
19:37:48.302551,16,white,THINKING,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, -1, 0], [0, 0, 1, -1, -1, -1, 0, 0], [-1, 0, -1, 1, -1, 0, 0, 0], [0, -1, -1, -1, -1, 1, 0, 0], [0, 0, -1, -1, -1, 0, 0, 0], [0, 0, -1, 0, 0, 0, 0, 0]]",,"[0.13105202682223385, 0.13098568174273573, 0.13091769859638747, 0.13070392282733131, 0.1303149010503936, 0.12941450631528162, 0.1257519119264636, 0.09085935071917277]"
19:38:22.491993,16,white,MOVED,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, -1, 0], [0, 0, 1, -1, -1, -1, 0, 0], [-1, 0, -1, 1, -1, 0, 0, 0], [0, -1, -1, -1, 1, 1, 0, 0], [0, 0, -1, -1, -1, 1, 0, 0], [0, 0, -1, 0, 0, 0, 0, 0]]","[5, 6]","[0.13105202682223385, 0.13098568174273573, 0.13091769859638747, 0.13070392282733131, 0.1303149010503936, 0.12941450631528162, 0.1257519119264636, 0.09085935071917277]"
19:38:29.723538,17,black,MOVED,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, -1, 0], [0, 0, 1, -1, -1, -1, 0, 0], [-1, 0, -1, 1, -1, -1, 0, 0], [0, -1, -1, -1, -1, 1, 0, 0], [0, 0, -1, -1, -1, 1, 0, 0], [0, 0, -1, 0, 0, 0, 0, 0]]","[4, 5]","[0.13105202682223385, 0.13098568174273573, 0.13091769859638747, 0.13070392282733131, 0.1303149010503936, 0.12941450631528162, 0.1257519119264636, 0.09085935071917277]"
19:38:29.723538,18,white,THINKING,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, -1, 0], [0, 0, 1, -1, -1, -1, 0, 0], [-1, 0, -1, 1, -1, -1, 0, 0], [0, -1, -1, -1, -1, 1, 0, 0], [0, 0, -1, -1, -1, 1, 0, 0], [0, 0, -1, 0, 0, 0, 0, 0]]",,"[0.13105202682223385, 0.13098568174273573, 0.13091769859638747, 0.13070392282733131, 0.1303149010503936, 0.12941450631528162, 0.1257519119264636, 0.09085935071917277]"
19:39:17.670410,18,white,MOVED,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 1, 0, 0, 0, -1, 0], [0, 0, 1, 1, -1, -1, 0, 0], [-1, 0, -1, 1, 1, -1, 0, 0], [0, -1, -1, -1, -1, 1, 0, 0], [0, 0, -1, -1, -1, 1, 0, 0], [0, 0, -1, 0, 0, 0, 0, 0]]","[2, 2]","[0.13105202682223385, 0.13098568174273573, 0.13091769859638747, 0.13070392282733131, 0.1303149010503936, 0.12941450631528162, 0.1257519119264636, 0.09085935071917277]"
19:39:28.905775,19,black,MOVED,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 1, 0, 0, 0, -1, 0], [0, -1, -1, -1, -1, -1, 0, 0], [-1, 0, -1, 1, 1, -1, 0, 0], [0, -1, -1, -1, -1, 1, 0, 0], [0, 0, -1, -1, -1, 1, 0, 0], [0, 0, -1, 0, 0, 0, 0, 0]]","[3, 1]","[0.13105202682223385, 0.13098568174273573, 0.13091769859638747, 0.13070392282733131, 0.1303149010503936, 0.12941450631528162, 0.1257519119264636, 0.09085935071917277]"
19:39:28.905775,20,white,THINKING,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 1, 0, 0, 0, -1, 0], [0, -1, -1, -1, -1, -1, 0, 0], [-1, 0, -1, 1, 1, -1, 0, 0], [0, -1, -1, -1, -1, 1, 0, 0], [0, 0, -1, -1, -1, 1, 0, 0], [0, 0, -1, 0, 0, 0, 0, 0]]",,"[0.13105202682223385, 0.13098568174273573, 0.13091769859638747, 0.13070392282733131, 0.1303149010503936, 0.12941450631528162, 0.1257519119264636, 0.09085935071917277]"
19:40:52.179858,20,white,MOVED,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 1, 0, 0, 0, -1, 0], [0, -1, -1, -1, -1, -1, 0, 0], [-1, 0, -1, 1, 1, 1, 1, 0], [0, -1, -1, -1, -1, 1, 0, 0], [0, 0, -1, -1, -1, 1, 0, 0], [0, 0, -1, 0, 0, 0, 0, 0]]","[6, 4]","[0.13105202682223385, 0.13098568174273573, 0.13091769859638747, 0.13070392282733131, 0.1303149010503936, 0.12941450631528162, 0.1257519119264636, 0.09085935071917277]"
