timestamp,step,turn,status,board,action,opp_model
15:26:30.759527,15,black,MOVED,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, -1, 0, 0, 1, 0, 0], [0, 0, 0, -1, -1, -1, -1, 0], [1, 0, -1, 1, 1, 1, 0, 0], [-1, -1, -1, 1, 1, 1, 0, 0], [0, 0, 1, 0, -1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]]","[5, 0]","[0.0, 0.0, 0.0, 0.125, 0.125, 0.125, 0.125, 0.5]"
15:26:30.760066,16,white,THINKING,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, -1, 0, 0, 1, 0, 0], [0, 0, 0, -1, -1, -1, -1, 0], [1, 0, -1, 1, 1, 1, 0, 0], [-1, -1, -1, 1, 1, 1, 0, 0], [0, 0, 1, 0, -1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]]",,"[0.0, 0.0, 0.0, 0.125, 0.125, 0.125, 0.125, 0.5]"
15:26:31.052205,16,white,MOVED,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, -1, 0, 0, 1, 0, 0], [0, 0, 1, -1, -1, -1, -1, 0], [1, 0, 1, 1, 1, 1, 0, 0], [-1, -1, 1, 1, 1, 1, 0, 0], [0, 0, 1, 0, -1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]]","[2, 3]","[0.0, 0.0, 0.0, 0.125, 0.125, 0.125, 0.125, 0.5]"
15:26:34.237908,17,black,MOVED,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, -1, 0, 0, 1, 0, 0], [0, 0, 1, -1, -1, -1, -1, 0], [1, 0, 1, -1, 1, -1, 0, 0], [-1, -1, 1, -1, -1, 1, 0, 0], [0, 0, 1, -1, -1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]]","[6, 3]","[0.0, 0.0, 0.0, 0.125, 0.125, 0.125, 0.125, 0.5]"
15:26:34.237908,18,white,THINKING,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, -1, 0, 0, 1, 0, 0], [0, 0, 1, -1, -1, -1, -1, 0], [1, 0, 1, -1, 1, -1, 0, 0], [-1, -1, 1, -1, -1, 1, 0, 0], [0, 0, 1, -1, -1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]]",,"[0.0, 0.0, 0.0, 0.125, 0.125, 0.125, 0.125, 0.5]"
15:26:34.546548,18,white,MOVED,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, -1, 0, 0, 1, 0, 0], [0, 0, 1, 1, 1, 1, 1, 1], [1, 0, 1, -1, 1, -1, 0, 0], [-1, -1, 1, -1, -1, 1, 0, 0], [0, 0, 1, -1, -1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]]","[7, 3]","[0.0, 0.0, 0.0, 0.125, 0.125, 0.125, 0.125, 0.5]"
15:26:37.807778,19,black,MOVED,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, -1, 0, 0, 1, 0, 0], [0, 0, 1, 1, 1, 1, 1, 1], [1, 0, 1, -1, 1, -1, 0, 0], [-1, -1, -1, -1, -1, 1, 0, 0], [0, -1, -1, -1, -1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]]","[6, 1]","[0.0, 0.0, 0.0, 0.125, 0.125, 0.125, 0.125, 0.5]"
15:26:37.807778,20,white,THINKING,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 0, -1, 0, 0, 1, 0, 0], [0, 0, 1, 1, 1, 1, 1, 1], [1, 0, 1, -1, 1, -1, 0, 0], [-1, -1, -1, -1, -1, 1, 0, 0], [0, -1, -1, -1, -1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]]",,"[0.0, 0.0, 0.0, 0.125, 0.125, 0.125, 0.125, 0.5]"
15:26:38.143337,20,white,MOVED,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 1, 0, 0], [0, 0, 1, 1, 1, 1, 1, 1], [1, 0, 1, -1, 1, -1, 0, 0], [-1, -1, -1, -1, -1, 1, 0, 0], [0, -1, -1, -1, -1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]]","[2, 1]","[0.0, 0.0, 0.0, 0.125, 0.125, 0.125, 0.125, 0.5]"
15:26:40.311122,21,black,MOVED,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 1, 0, 0], [0, 0, 1, 1, 1, 1, 1, 1], [1, -1, -1, -1, 1, -1, 0, 0], [-1, -1, -1, -1, -1, 1, 0, 0], [0, -1, -1, -1, -1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]]","[4, 1]","[0.0, 0.0, 0.0, 0.125, 0.125, 0.125, 0.125, 0.5]"
15:26:40.311122,22,white,THINKING,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 1, 0, 0], [0, 0, 1, 1, 1, 1, 1, 1], [1, -1, -1, -1, 1, -1, 0, 0], [-1, -1, -1, -1, -1, 1, 0, 0], [0, -1, -1, -1, -1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]]",,"[0.0, 0.0, 0.0, 0.125, 0.125, 0.125, 0.125, 0.5]"
15:26:40.538979,22,white,MOVED,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 1, 0, 0], [0, 0, 1, 1, 1, 1, 1, 1], [1, -1, -1, 1, 1, -1, 0, 0], [-1, 1, -1, 1, -1, 1, 0, 0], [0, -1, 1, 1, 1, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0, 0]]","[3, 7]","[0.0, 0.0, 0.0, 0.125, 0.125, 0.125, 0.125, 0.5]"
17:44:21.&f,SYSTEM,END,GAMEOVER,,,
