timestamp,step,turn,status,board,action,opp_model
18:44:42.899240,15,black,MOVED,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, 0, -1, 1, 0, 0, 0, 0], [0, 0, 0, -1, 0, 0, 0, 0], [0, 0, 0, -1, 1, 1, 0, 0], [1, 1, 1, -1, 1, 0, 0, 0], [0, 0, -1, 1, -1, 0, 0, 0], [0, -1, 1, 1, 1, 0, 0, 0], [0, 0, 0, -1, 0, 0, 0, 0]]","[6, 1]","[0.11046771831285601, 0.11114278650862829, 0.11181472736675795, 0.11381129059903752, 0.11707193336701768, 0.1233242577691664, 0.139704708766378, 0.1726625773101581]"
18:44:42.900983,16,white,THINKING,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, 0, -1, 1, 0, 0, 0, 0], [0, 0, 0, -1, 0, 0, 0, 0], [0, 0, 0, -1, 1, 1, 0, 0], [1, 1, 1, -1, 1, 0, 0, 0], [0, 0, -1, 1, -1, 0, 0, 0], [0, -1, 1, 1, 1, 0, 0, 0], [0, 0, 0, -1, 0, 0, 0, 0]]",,"[0.11046771831285601, 0.11114278650862829, 0.11181472736675795, 0.11381129059903752, 0.11707193336701768, 0.1233242577691664, 0.139704708766378, 0.1726625773101581]"
18:46:18.109530,16,white,MOVED,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 1, 1, 0, 0, 0, 0], [0, 0, 0, -1, 0, 0, 0, 0], [0, 0, 0, -1, 1, 1, 0, 0], [1, 1, 1, -1, 1, 0, 0, 0], [0, 0, -1, 1, -1, 0, 0, 0], [0, -1, 1, 1, 1, 0, 0, 0], [0, 0, 0, -1, 0, 0, 0, 0]]","[1, 1]","[0.11046771831285601, 0.11114278650862829, 0.11181472736675795, 0.11381129059903752, 0.11707193336701768, 0.1233242577691664, 0.139704708766378, 0.1726625773101581]"
18:46:32.277811,17,black,MOVED,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 1, 1, 0, 0, 0, 0], [0, 0, 0, -1, 0, 0, 0, 0], [0, 0, 0, -1, 1, 1, 0, 0], [1, 1, 1, -1, 1, 0, 0, 0], [0, 0, -1, 1, -1, 0, 0, 0], [0, -1, -1, -1, 1, 0, 0, 0], [0, 0, -1, -1, 0, 0, 0, 0]]","[7, 2]","[0.11046771831285601, 0.11114278650862829, 0.11181472736675795, 0.11381129059903752, 0.11707193336701768, 0.1233242577691664, 0.139704708766378, 0.1726625773101581]"
18:46:32.277811,18,white,THINKING,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 1, 1, 0, 0, 0, 0], [0, 0, 0, -1, 0, 0, 0, 0], [0, 0, 0, -1, 1, 1, 0, 0], [1, 1, 1, -1, 1, 0, 0, 0], [0, 0, -1, 1, -1, 0, 0, 0], [0, -1, -1, -1, 1, 0, 0, 0], [0, 0, -1, -1, 0, 0, 0, 0]]",,"[0.11046771831285601, 0.11114278650862829, 0.11181472736675795, 0.11381129059903752, 0.11707193336701768, 0.1233242577691664, 0.139704708766378, 0.1726625773101581]"
18:47:46.732372,18,white,MOVED,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 1, 1, 0, 0, 0, 0], [0, 0, 0, -1, 0, 0, 0, 0], [0, 0, 0, -1, 1, 1, 0, 0], [1, 1, 1, -1, 1, 0, 0, 0], [0, 0, 1, 1, -1, 0, 0, 0], [0, -1, -1, 1, 1, 0, 0, 0], [0, 0, -1, -1, 1, 0, 0, 0]]","[4, 7]","[0.11046771831285601, 0.11114278650862829, 0.11181472736675795, 0.11381129059903752, 0.11707193336701768, 0.1233242577691664, 0.139704708766378, 0.1726625773101581]"
18:47:53.891357,19,black,MOVED,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 1, 1, 0, 0, 0, 0], [0, 0, 0, -1, 0, 0, -1, 0], [0, 0, 0, -1, 1, -1, 0, 0], [1, 1, 1, -1, -1, 0, 0, 0], [0, 0, 1, -1, -1, 0, 0, 0], [0, -1, -1, 1, 1, 0, 0, 0], [0, 0, -1, -1, 1, 0, 0, 0]]","[2, 6]","[0.11046771831285601, 0.11114278650862829, 0.11181472736675795, 0.11381129059903752, 0.11707193336701768, 0.1233242577691664, 0.139704708766378, 0.1726625773101581]"
18:47:53.892384,20,white,THINKING,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 1, 1, 0, 0, 0, 0], [0, 0, 0, -1, 0, 0, -1, 0], [0, 0, 0, -1, 1, -1, 0, 0], [1, 1, 1, -1, -1, 0, 0, 0], [0, 0, 1, -1, -1, 0, 0, 0], [0, -1, -1, 1, 1, 0, 0, 0], [0, 0, -1, -1, 1, 0, 0, 0]]",,"[0.11046771831285601, 0.11114278650862829, 0.11181472736675795, 0.11381129059903752, 0.11707193336701768, 0.1233242577691664, 0.139704708766378, 0.1726625773101581]"
18:49:05.584872,20,white,MOVED,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 1, 1, 0, 0, 0, 0], [0, 0, 0, -1, 0, 0, -1, 0], [0, 0, 0, -1, 1, 1, 1, 0], [1, 1, 1, -1, -1, 0, 0, 0], [0, 0, 1, -1, -1, 0, 0, 0], [0, -1, -1, 1, 1, 0, 0, 0], [0, 0, -1, -1, 1, 0, 0, 0]]","[6, 3]","[0.11046771831285601, 0.11114278650862829, 0.11181472736675795, 0.11381129059903752, 0.11707193336701768, 0.1233242577691664, 0.139704708766378, 0.1726625773101581]"
18:49:14.744970,21,black,MOVED,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 1, 1, 0, 0, 0, 0], [0, 0, 0, -1, 0, 0, -1, 0], [0, 0, 0, -1, 1, 1, 1, 0], [1, 1, 1, -1, -1, 0, 0, 0], [0, 0, 1, -1, -1, 0, 0, 0], [0, -1, -1, 1, -1, 0, 0, 0], [0, 0, -1, -1, -1, -1, 0, 0]]","[7, 5]","[0.11046771831285601, 0.11114278650862829, 0.11181472736675795, 0.11381129059903752, 0.11707193336701768, 0.1233242577691664, 0.139704708766378, 0.1726625773101581]"
18:49:14.746489,22,white,THINKING,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 1, 1, 0, 0, 0, 0], [0, 0, 0, -1, 0, 0, -1, 0], [0, 0, 0, -1, 1, 1, 1, 0], [1, 1, 1, -1, -1, 0, 0, 0], [0, 0, 1, -1, -1, 0, 0, 0], [0, -1, -1, 1, -1, 0, 0, 0], [0, 0, -1, -1, -1, -1, 0, 0]]",,"[0.11046771831285601, 0.11114278650862829, 0.11181472736675795, 0.11381129059903752, 0.11707193336701768, 0.1233242577691664, 0.139704708766378, 0.1726625773101581]"
18:50:59.481506,22,white,MOVED,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 1, 1, 0, 0, 0, 0], [0, 0, 0, -1, 0, 0, -1, 0], [0, 0, 0, -1, 1, 1, 1, 0], [1, 1, 1, 1, 1, 1, 0, 0], [0, 0, 1, -1, 1, 0, 0, 0], [0, -1, -1, 1, -1, 0, 0, 0], [0, 0, -1, -1, -1, -1, 0, 0]]","[5, 4]","[0.11046771831285601, 0.11114278650862829, 0.11181472736675795, 0.11381129059903752, 0.11707193336701768, 0.1233242577691664, 0.139704708766378, 0.1726625773101581]"
18:51:09.648539,23,black,MOVED,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 1, 1, 0, 0, 0, 0], [0, 0, 0, -1, 0, 0, -1, 0], [0, 0, -1, -1, 1, 1, 1, 0], [1, 1, -1, 1, 1, 1, 0, 0], [0, 0, -1, -1, 1, 0, 0, 0], [0, -1, -1, 1, -1, 0, 0, 0], [0, 0, -1, -1, -1, -1, 0, 0]]","[3, 2]","[0.11046771831285601, 0.11114278650862829, 0.11181472736675795, 0.11381129059903752, 0.11707193336701768, 0.1233242577691664, 0.139704708766378, 0.1726625773101581]"
18:51:09.649948,24,white,THINKING,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 1, 1, 0, 0, 0, 0], [0, 0, 0, -1, 0, 0, -1, 0], [0, 0, -1, -1, 1, 1, 1, 0], [1, 1, -1, 1, 1, 1, 0, 0], [0, 0, -1, -1, 1, 0, 0, 0], [0, -1, -1, 1, -1, 0, 0, 0], [0, 0, -1, -1, -1, -1, 0, 0]]",,"[0.11046771831285601, 0.11114278650862829, 0.11181472736675795, 0.11381129059903752, 0.11707193336701768, 0.1233242577691664, 0.139704708766378, 0.1726625773101581]"
18:53:35.313882,24,white,MOVED,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 1, 1, 0, 0, 0, 0], [0, 0, 1, -1, 0, 0, -1, 0], [0, 0, -1, 1, 1, 1, 1, 0], [1, 1, -1, 1, 1, 1, 0, 0], [0, 0, -1, -1, 1, 0, 0, 0], [0, -1, -1, 1, -1, 0, 0, 0], [0, 0, -1, -1, -1, -1, 0, 0]]","[2, 2]","[0.11046771831285601, 0.11114278650862829, 0.11181472736675795, 0.11381129059903752, 0.11707193336701768, 0.1233242577691664, 0.139704708766378, 0.1726625773101581]"
18:53:45.477552,25,black,MOVED,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 1, 1, 0, 0, 0, 0], [0, 0, 1, -1, -1, 0, -1, 0], [0, 0, -1, -1, -1, 1, 1, 0], [1, 1, -1, 1, -1, 1, 0, 0], [0, 0, -1, -1, -1, 0, 0, 0], [0, -1, -1, 1, -1, 0, 0, 0], [0, 0, -1, -1, -1, -1, 0, 0]]","[2, 4]","[0.11046771831285601, 0.11114278650862829, 0.11181472736675795, 0.11381129059903752, 0.11707193336701768, 0.1233242577691664, 0.139704708766378, 0.1726625773101581]"
18:53:45.479582,26,white,THINKING,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 1, 1, 0, 0, 0, 0], [0, 0, 1, -1, -1, 0, -1, 0], [0, 0, -1, -1, -1, 1, 1, 0], [1, 1, -1, 1, -1, 1, 0, 0], [0, 0, -1, -1, -1, 0, 0, 0], [0, -1, -1, 1, -1, 0, 0, 0], [0, 0, -1, -1, -1, -1, 0, 0]]",,"[0.11046771831285601, 0.11114278650862829, 0.11181472736675795, 0.11381129059903752, 0.11707193336701768, 0.1233242577691664, 0.139704708766378, 0.1726625773101581]"
18:56:22.987477,26,white,MOVED,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 1, 1, 0, 0, 0, 0], [0, 0, 1, 1, 1, 1, -1, 0], [0, 0, -1, -1, 1, 1, 1, 0], [1, 1, -1, 1, -1, 1, 0, 0], [0, 0, -1, -1, -1, 0, 0, 0], [0, -1, -1, 1, -1, 0, 0, 0], [0, 0, -1, -1, -1, -1, 0, 0]]","[5, 2]","[0.11046771831285601, 0.11114278650862829, 0.11181472736675795, 0.11381129059903752, 0.11707193336701768, 0.1233242577691664, 0.139704708766378, 0.1726625773101581]"
18:56:28.254165,27,black,MOVED,"[[-1, 0, 0, 0, 0, 0, 0, 0], [0, -1, 1, 1, 0, 0, 0, 0], [0, 0, -1, 1, 1, 1, -1, 0], [0, 0, -1, -1, 1, 1, 1, 0], [1, 1, -1, 1, -1, 1, 0, 0], [0, 0, -1, -1, -1, 0, 0, 0], [0, -1, -1, 1, -1, 0, 0, 0], [0, 0, -1, -1, -1, -1, 0, 0]]","[0, 0]","[0.08118633138589387, 0.0825972716364263, 0.08400874675151887, 0.08824472817391252, 0.09530163900368417, 0.10936065655198791, 0.15068743616488608, 0.30861319033169016]"
18:56:28.254165,28,white,THINKING,"[[-1, 0, 0, 0, 0, 0, 0, 0], [0, -1, 1, 1, 0, 0, 0, 0], [0, 0, -1, 1, 1, 1, -1, 0], [0, 0, -1, -1, 1, 1, 1, 0], [1, 1, -1, 1, -1, 1, 0, 0], [0, 0, -1, -1, -1, 0, 0, 0], [0, -1, -1, 1, -1, 0, 0, 0], [0, 0, -1, -1, -1, -1, 0, 0]]",,"[0.08118633138589387, 0.0825972716364263, 0.08400874675151887, 0.08824472817391252, 0.09530163900368417, 0.10936065655198791, 0.15068743616488608, 0.30861319033169016]"
18:59:18.877760,28,white,MOVED,"[[-1, 0, 0, 0, 0, 0, 0, 0], [0, -1, 1, 1, 0, 0, 0, 0], [0, 0, -1, 1, 1, 1, -1, 0], [0, 0, -1, -1, 1, 1, 1, 0], [1, 1, -1, 1, -1, 1, 0, 0], [0, 0, 1, -1, -1, 0, 0, 0], [0, 1, -1, 1, -1, 0, 0, 0], [1, 0, -1, -1, -1, -1, 0, 0]]","[0, 7]","[0.08118633138589387, 0.0825972716364263, 0.08400874675151887, 0.08824472817391252, 0.09530163900368417, 0.10936065655198791, 0.15068743616488608, 0.30861319033169016]"
18:59:58.063654,29,black,MOVED,"[[-1, 0, -1, 0, 0, 0, 0, 0], [0, -1, -1, 1, 0, 0, 0, 0], [0, 0, -1, 1, 1, 1, -1, 0], [0, 0, -1, -1, 1, 1, 1, 0], [1, 1, -1, 1, -1, 1, 0, 0], [0, 0, 1, -1, -1, 0, 0, 0], [0, 1, -1, 1, -1, 0, 0, 0], [1, 0, -1, -1, -1, -1, 0, 0]]","[0, 2]","[0.08118633138589387, 0.0825972716364263, 0.08400874675151887, 0.08824472817391252, 0.09530163900368417, 0.10936065655198791, 0.15068743616488608, 0.30861319033169016]"
18:59:58.065166,30,white,THINKING,"[[-1, 0, -1, 0, 0, 0, 0, 0], [0, -1, -1, 1, 0, 0, 0, 0], [0, 0, -1, 1, 1, 1, -1, 0], [0, 0, -1, -1, 1, 1, 1, 0], [1, 1, -1, 1, -1, 1, 0, 0], [0, 0, 1, -1, -1, 0, 0, 0], [0, 1, -1, 1, -1, 0, 0, 0], [1, 0, -1, -1, -1, -1, 0, 0]]",,"[0.08118633138589387, 0.0825972716364263, 0.08400874675151887, 0.08824472817391252, 0.09530163900368417, 0.10936065655198791, 0.15068743616488608, 0.30861319033169016]"
19:02:14.453410,30,white,MOVED,"[[-1, 0, -1, 0, 0, 0, 0, 0], [0, -1, -1, 1, 0, 0, 0, 0], [0, 0, -1, 1, 1, 1, -1, 0], [0, 0, -1, -1, 1, 1, 1, 0], [1, 1, -1, 1, -1, 1, 0, 0], [0, 0, 1, 1, 1, 1, 0, 0], [0, 1, -1, 1, -1, 0, 0, 0], [1, 0, -1, -1, -1, -1, 0, 0]]","[5, 5]","[0.08118633138589387, 0.0825972716364263, 0.08400874675151887, 0.08824472817391252, 0.09530163900368417, 0.10936065655198791, 0.15068743616488608, 0.30861319033169016]"
19:02:37.628698,31,black,MOVED,"[[-1, 0, -1, 0, 0, 0, 0, 0], [0, -1, -1, 1, 0, 0, 0, 0], [0, 0, -1, 1, 1, 1, -1, 0], [0, 0, -1, -1, 1, 1, 1, 0], [1, 1, -1, 1, -1, 1, 0, 0], [0, 0, 1, 1, 1, 1, 0, 0], [-1, -1, -1, 1, -1, 0, 0, 0], [1, 0, -1, -1, -1, -1, 0, 0]]","[6, 0]","[0.08118633138589387, 0.0825972716364263, 0.08400874675151887, 0.08824472817391252, 0.09530163900368417, 0.10936065655198791, 0.15068743616488608, 0.30861319033169016]"
19:02:37.629694,32,white,THINKING,"[[-1, 0, -1, 0, 0, 0, 0, 0], [0, -1, -1, 1, 0, 0, 0, 0], [0, 0, -1, 1, 1, 1, -1, 0], [0, 0, -1, -1, 1, 1, 1, 0], [1, 1, -1, 1, -1, 1, 0, 0], [0, 0, 1, 1, 1, 1, 0, 0], [-1, -1, -1, 1, -1, 0, 0, 0], [1, 0, -1, -1, -1, -1, 0, 0]]",,"[0.08118633138589387, 0.0825972716364263, 0.08400874675151887, 0.08824472817391252, 0.09530163900368417, 0.10936065655198791, 0.15068743616488608, 0.30861319033169016]"
