timestamp,step,turn,status,board,action,opp_model
11:13:56.402889,26,white,MOVED,"[[1, 0, 0, 0, 0, 0, 0, 0], [0, 1, 1, 0, 0, 0, 0, 0], [1, -1, 1, 0, 0, 0, 0, 0], [1, -1, -1, 1, 1, 0, 0, 0], [1, -1, -1, -1, 1, 1, 0, 0], [1, 1, -1, 1, 1, 1, 0, 0], [0, 0, -1, -1, 0, 1, 0, 0], [0, 0, -1, -1, -1, 1, 0, 0]]","[7, 4]","[0.5499009257557034, 0.39552321425397313, 0.054570005293464154, 5.854696859303291e-06]"
11:13:56.402889,27,black,THINKING,"[[1, 0, 0, 0, 0, 0, 0, 0], [0, 1, 1, 0, 0, 0, 0, 0], [1, -1, 1, 0, 0, 0, 0, 0], [1, -1, -1, 1, 1, 0, 0, 0], [1, -1, -1, -1, 1, 1, 0, 0], [1, 1, -1, 1, 1, 1, 0, 0], [0, 0, -1, -1, 0, 1, 0, 0], [0, 0, -1, -1, -1, 1, 0, 0]]",,"[0.5499009257557034, 0.39552321425397313, 0.054570005293464154, 5.854696859303291e-06]"
11:13:59.533542,27,black,MOVED,"[[1, 0, 0, 0, 0, 0, 0, 0], [0, 1, 1, 0, 0, 0, 0, 0], [1, -1, 1, 0, 0, 0, 0, 0], [1, -1, -1, 1, 1, 0, 0, 0], [1, -1, -1, -1, 1, 1, 0, 0], [1, 1, -1, 1, 1, 1, 0, 0], [0, 0, 1, -1, 0, 1, 0, 0], [0, 1, 1, 1, 1, 1, 0, 0]]","[1, 7]","[0.5499009257557034, 0.39552321425397313, 0.054570005293464154, 5.854696859303291e-06]"
11:14:30.164994,28,white,MOVED,"[[1, 0, 0, 0, 0, 0, 0, 0], [0, 1, 1, 0, 0, 0, 0, 0], [1, -1, 1, 0, 0, 0, 0, 0], [1, -1, -1, 1, 1, 0, 0, 0], [1, -1, -1, -1, 1, 1, 0, 0], [1, 1, -1, -1, 1, 1, 0, 0], [0, 0, 1, -1, -1, 1, 0, 0], [0, 1, 1, 1, 1, 1, 0, 0]]","[6, 4]","[0.5257665481323098, 0.4205344529854184, 0.053697074646714596, 1.9242355572001855e-06]"
11:14:30.164994,29,black,THINKING,"[[1, 0, 0, 0, 0, 0, 0, 0], [0, 1, 1, 0, 0, 0, 0, 0], [1, -1, 1, 0, 0, 0, 0, 0], [1, -1, -1, 1, 1, 0, 0, 0], [1, -1, -1, -1, 1, 1, 0, 0], [1, 1, -1, -1, 1, 1, 0, 0], [0, 0, 1, -1, -1, 1, 0, 0], [0, 1, 1, 1, 1, 1, 0, 0]]",,"[0.5257665481323098, 0.4205344529854184, 0.053697074646714596, 1.9242355572001855e-06]"
11:14:31.956905,29,black,MOVED,"[[1, 0, 0, 0, 0, 0, 0, 0], [0, 1, 1, 0, 0, 0, 0, 0], [1, -1, 1, 1, 0, 0, 0, 0], [1, -1, 1, 1, 1, 0, 0, 0], [1, 1, -1, -1, 1, 1, 0, 0], [1, 1, -1, -1, 1, 1, 0, 0], [0, 0, 1, -1, -1, 1, 0, 0], [0, 1, 1, 1, 1, 1, 0, 0]]","[3, 2]","[0.5257665481323098, 0.4205344529854184, 0.053697074646714596, 1.9242355572001855e-06]"
11:14:35.117912,30,white,MOVED,"[[1, 0, 0, 0, 0, 0, 0, 0], [0, 1, 1, 0, 0, 0, 0, 0], [1, -1, 1, 1, 0, 0, 0, 0], [1, -1, 1, 1, 1, 0, 0, 0], [1, 1, -1, -1, 1, 1, 0, 0], [1, -1, -1, -1, 1, 1, 0, 0], [-1, 0, 1, -1, -1, 1, 0, 0], [0, 1, 1, 1, 1, 1, 0, 0]]","[6, 0]","[0.5257665481323098, 0.4205344529854184, 0.053697074646714596, 1.9242355572001855e-06]"
11:14:35.121936,31,black,THINKING,"[[1, 0, 0, 0, 0, 0, 0, 0], [0, 1, 1, 0, 0, 0, 0, 0], [1, -1, 1, 1, 0, 0, 0, 0], [1, -1, 1, 1, 1, 0, 0, 0], [1, 1, -1, -1, 1, 1, 0, 0], [1, -1, -1, -1, 1, 1, 0, 0], [-1, 0, 1, -1, -1, 1, 0, 0], [0, 1, 1, 1, 1, 1, 0, 0]]",,"[0.5257665481323098, 0.4205344529854184, 0.053697074646714596, 1.9242355572001855e-06]"
11:14:36.903905,31,black,MOVED,"[[1, 0, 0, 0, 0, 0, 0, 0], [0, 1, 1, 0, 0, 0, 0, 0], [1, -1, 1, 1, 0, 0, 0, 0], [1, -1, 1, 1, 1, 0, 0, 0], [1, 1, -1, 1, 1, 1, 0, 0], [1, 1, 1, -1, 1, 1, 0, 0], [-1, 1, 1, -1, -1, 1, 0, 0], [0, 1, 1, 1, 1, 1, 0, 0]]","[1, 6]","[0.5257665481323098, 0.4205344529854184, 0.053697074646714596, 1.9242355572001855e-06]"
11:14:44.252692,32,white,MOVED,"[[1, 0, 0, 0, 0, 0, 0, 0], [-1, 1, 1, 0, 0, 0, 0, 0], [-1, -1, 1, 1, 0, 0, 0, 0], [-1, -1, 1, 1, 1, 0, 0, 0], [-1, 1, -1, 1, 1, 1, 0, 0], [-1, 1, 1, -1, 1, 1, 0, 0], [-1, 1, 1, -1, -1, 1, 0, 0], [0, 1, 1, 1, 1, 1, 0, 0]]","[1, 0]","[0.7357508293770194, 0.2637316771417119, 0.0005174934812685138, 2.105147164083093e-16]"
