timestamp,step,turn,status,board,action,opp_model
19:19:37.908585,16,white,THINKING,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 1, -1, 0, 1, 0, 0, 0], [0, -1, 1, -1, 1, 0, 0, 0], [-1, -1, -1, -1, 1, 1, 0, 0], [0, 0, 1, -1, 1, 0, 1, 0], [0, 0, 0, 1, 1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]]",,"[0.14264042809803873, 0.14257873468854843, 0.14248026519767681, 0.14197931522213056, 0.14054563881361626, 0.13600381237017625, 0.11647111098845532, 0.037300694621357794]"
19:19:45.189984,16,white,MOVED,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 1, -1, 0, 1, 0, 0, 0], [0, 1, 1, 1, 1, 0, 0, 0], [-1, 1, 1, -1, 1, 1, 0, 0], [0, 1, 1, -1, 1, 0, 1, 0], [0, 0, 0, 1, 1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]]","[1, 5]","[0.14264042809803873, 0.14257873468854843, 0.14248026519767681, 0.14197931522213056, 0.14054563881361626, 0.13600381237017625, 0.11647111098845532, 0.037300694621357794]"
19:19:49.348732,17,black,MOVED,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 1, -1, 0, 1, 0, 0, 0], [0, 1, -1, 1, 1, 0, 0, 0], [-1, 1, -1, -1, 1, 1, 0, 0], [0, -1, -1, -1, 1, 0, 1, 0], [0, 0, -1, 1, 1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]]","[6, 2]","[0.14264042809803873, 0.14257873468854843, 0.14248026519767681, 0.14197931522213056, 0.14054563881361626, 0.13600381237017625, 0.11647111098845532, 0.037300694621357794]"
19:19:49.350293,18,white,THINKING,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0], [0, 1, -1, 0, 1, 0, 0, 0], [0, 1, -1, 1, 1, 0, 0, 0], [-1, 1, -1, -1, 1, 1, 0, 0], [0, -1, -1, -1, 1, 0, 1, 0], [0, 0, -1, 1, 1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]]",,"[0.14264042809803873, 0.14257873468854843, 0.14248026519767681, 0.14197931522213056, 0.14054563881361626, 0.13600381237017625, 0.11647111098845532, 0.037300694621357794]"
19:19:56.565220,18,white,MOVED,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0, 0], [0, 1, 1, 0, 1, 0, 0, 0], [0, 1, -1, 1, 1, 0, 0, 0], [-1, 1, -1, -1, 1, 1, 0, 0], [0, -1, -1, -1, 1, 0, 1, 0], [0, 0, -1, 1, 1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]]","[3, 1]","[0.14264042809803873, 0.14257873468854843, 0.14248026519767681, 0.14197931522213056, 0.14054563881361626, 0.13600381237017625, 0.11647111098845532, 0.037300694621357794]"
19:19:59.731450,19,black,MOVED,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, -1, 0, 1, 0, 0, 0, 0], [0, -1, 1, 0, 1, 0, 0, 0], [0, -1, -1, 1, 1, 0, 0, 0], [-1, -1, -1, -1, 1, 1, 0, 0], [0, -1, -1, -1, 1, 0, 1, 0], [0, 0, -1, 1, 1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]]","[1, 1]","[0.22658700908132193, 0.2133701479070774, 0.20081828471223315, 0.16692844766855536, 0.12161135267666383, 0.06292761083717344, 0.007757057788962073, 8.932801253651825e-08]"
19:19:59.732465,20,white,THINKING,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, -1, 0, 1, 0, 0, 0, 0], [0, -1, 1, 0, 1, 0, 0, 0], [0, -1, -1, 1, 1, 0, 0, 0], [-1, -1, -1, -1, 1, 1, 0, 0], [0, -1, -1, -1, 1, 0, 1, 0], [0, 0, -1, 1, 1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]]",,"[0.22658700908132193, 0.2133701479070774, 0.20081828471223315, 0.16692844766855536, 0.12161135267666383, 0.06292761083717344, 0.007757057788962073, 8.932801253651825e-08]"
19:20:10.210722,20,white,MOVED,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, -1, 0, 1, 0, 0, 0, 0], [0, -1, 1, 0, 1, 0, 0, 0], [0, -1, -1, 1, 1, 0, 0, 0], [-1, -1, -1, 1, 1, 1, 0, 0], [0, -1, 1, -1, 1, 0, 1, 0], [0, 1, 1, 1, 1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0]]","[1, 6]","[0.22658700908132193, 0.2133701479070774, 0.20081828471223315, 0.16692844766855536, 0.12161135267666383, 0.06292761083717344, 0.007757057788962073, 8.932801253651825e-08]"
19:20:13.362185,21,black,MOVED,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, -1, 0, 1, 0, 0, 0, 0], [0, -1, 1, 0, 1, 0, 0, 0], [0, -1, -1, 1, 1, 0, 0, 0], [-1, -1, -1, 1, 1, 1, 0, 0], [0, -1, 1, -1, 1, 0, 1, 0], [0, 1, -1, -1, 1, 0, 0, 0], [0, 0, 0, -1, 0, 0, 0, 0]]","[7, 3]","[0.22658700908132193, 0.2133701479070774, 0.20081828471223315, 0.16692844766855536, 0.12161135267666383, 0.06292761083717344, 0.007757057788962073, 8.932801253651825e-08]"
19:20:13.363199,22,white,THINKING,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, -1, 0, 1, 0, 0, 0, 0], [0, -1, 1, 0, 1, 0, 0, 0], [0, -1, -1, 1, 1, 0, 0, 0], [-1, -1, -1, 1, 1, 1, 0, 0], [0, -1, 1, -1, 1, 0, 1, 0], [0, 1, -1, -1, 1, 0, 0, 0], [0, 0, 0, -1, 0, 0, 0, 0]]",,"[0.22658700908132193, 0.2133701479070774, 0.20081828471223315, 0.16692844766855536, 0.12161135267666383, 0.06292761083717344, 0.007757057788962073, 8.932801253651825e-08]"
